flux,lam
2052477.359268381,4430.89197115
2029098.8965016028,4431.63051469
2049902.8417659719,4432.36918133
2064797.2254165134,4433.10797109
2055992.1052260348,4433.84688399
2041115.203323456,4434.58592006
2031921.1270981668,4435.32507931
2013671.1784974555,4436.06436176
2002256.5696902706,4436.80376743
2035386.2241963367,4437.54329636
2061897.7740739973,4438.28294854
2079462.5496241613,4439.02272401
2110367.04039972,4439.76262279
2112004.310254054,4440.50264489
2086086.9012463936,4441.24279034
2054919.923844142,4441.98305916
2016670.557470517,4442.72345137
1983761.328364249,4443.46396699
1959981.348295682,4444.20460603
1943498.9446497846,4444.94536853
1979122.1363212417,4445.6862545
2060414.1624850656,4446.42726395
2079941.4298102832,4447.16839692
2046997.5351484045,4447.90965343
2030125.3749072754,4448.65103348
2061050.4131759882,4449.39253711
2077513.2932211566,4450.13416433
2035597.4763269366,4450.87591517
1996586.532627053,4451.61778965
2019424.956959896,4452.35978778
2039290.0901575969,4453.10190958
2038731.2340599345,4453.84415509
2037482.955439818,4454.58652431
2006480.283846688,4455.32901727
1963549.1648379313,4456.07163399
1980980.819557919,4456.81437449
2010989.0644734802,4457.55723879
2013964.2048539289,4458.30022691
2005252.251867432,4459.04333887
1994769.074459654,4459.78657469
1996704.7836857175,4460.5299344
2021568.080464095,4461.27341801
1990651.8617528381,4462.01702555
1930694.7195304718,4462.76075703
1968975.6152114118,4463.50461247
2029852.3570188226,4464.2485919
2032092.3555524824,4464.99269534
1987378.5038836095,4465.73692281
1995425.7153113536,4466.48127432
2007444.325447533,4467.22574991
2016286.160421527,4467.97034958
2089104.1225686437,4468.71507336
2259683.1889423733,4469.45992128
2739606.9570508446,4470.20489335
3640530.9785766485,4470.94998958
4628595.543935195,4471.69521002
5216473.1912747305,4472.44055466
5174893.296406071,4473.18602354
4473553.36321158,4473.93161668
3517126.802933438,4474.67733409
2744090.888731354,4475.42317579
2292475.4013023293,4476.16914182
2101053.16367823,4476.91523218
2071854.0314488886,4477.6614469
2081379.2639320628,4478.407786
2070190.591850619,4479.15424951
2055559.767301059,4479.90083743
2012760.9862438426,4480.64754979
1938526.5860368845,4481.39438662
1823905.2471383004,4482.14134793
1830078.2600765224,4482.88843374
1954633.2452672215,4483.63564408
2033327.2781535406,4484.38297896
2041019.3113279275,4485.13043841
2040679.116617258,4485.87802245
2042598.5613717304,4486.62573109
2056072.6876165865,4487.37356437
2054905.2889953915,4488.12152229
2001407.5340166613,4488.86960488
1922990.0843878621,4489.61781216
1895199.4341398757,4490.36614416
1946508.8998120967,4491.11460088
1978449.2130264803,4491.86318236
1978080.0928755288,4492.61188862
2020001.1301844546,4493.36071967
2035278.6155711657,4494.10967553
2005662.4287933675,4494.85875623
1977770.4989226153,4495.60796179
1984390.1100751557,4496.35729223
1991907.7809322162,4497.10674756
1985791.2574268559,4497.85632782
2006838.275629233,4498.60603301
2041694.66743205,4499.35586317
2047776.9616554808,4500.10581831
2041909.5134519036,4500.85589845
1998379.097078283,4501.60610361
1944765.6768447438,4502.35643382
1969980.1599464505,4503.1068891
2039781.1347990944,4503.85746946
2082364.6966806462,4504.60817493
2086018.8923412643,4505.35900552
2075373.6109832465,4506.10996127
2067892.120192474,4506.86104219
2035622.1018030124,4507.61224829
2013806.8925680197,4508.36357961
1990898.540060004,4509.11503616
1986069.6738521324,4509.86661796
2025469.1354705764,4510.61832504
2037958.1726635336,4511.37015741
2039037.5974329053,4512.1221151
2030386.8890283557,4512.87419812
2011288.3406960352,4513.6264065
2015931.8140362664,4514.37874026
2007761.616114527,4515.13119942
1952532.2090701163,4515.883784
1922662.0803703568,4516.63649403
1968879.495195185,4517.38932951
1991725.9357919353,4518.14229048
1969302.6889971492,4518.89537695
1965369.4543979866,4519.64858894
1994969.7042360415,4520.40192648
1971157.6852172285,4521.15538959
1996574.3355996767,4521.90897829
2029121.1004915894,4522.66269259
1936729.8436110157,4523.41653252
1886385.7665710298,4524.17049811
1955165.3036199254,4524.92458936
1939045.6087313972,4525.67880631
1911493.4608970138,4526.43314897
1937755.2357814976,4527.18761737
1935936.2310569326,4527.94221152
1940458.1448970528,4528.69693145
1907567.683612111,4529.45177717
1871294.914062591,4530.20674871
1909329.6400390528,4530.96184609
1938779.1573710286,4531.71706933
1934564.722485333,4532.47241846
1970451.322075627,4533.22789348
1956026.2393054126,4533.98349443
1873248.8880306685,4534.73922132
1834288.8355356676,4535.49507418
1871366.5578558613,4536.25105302
1897263.2832333827,4537.00715787
1957473.400834038,4537.76338874
2002864.3877528473,4538.51974567
1991246.4926360582,4539.27622867
1966459.5465327236,4540.03283775
1958330.8132012894,4540.78957295
1934235.6625840885,4541.54643428
1878708.7517873945,4542.30342177
1872365.1769024679,4543.06053543
1935130.8823430506,4543.81777529
1960353.1837130524,4544.57514136
1922727.6304047257,4545.33263368
1893613.6971586577,4546.09025225
1918137.6925230396,4546.8479971
1959267.7377243277,4547.60586826
1965574.8535943197,4548.36386573
1966807.9522034996,4549.12198955
1899134.597371306,4549.88023974
1774741.2326027518,4550.6386163
1844673.017201882,4551.39711928
1957386.0985299898,4552.15574868
1933067.2496663472,4552.91450454
1883652.7412228899,4553.67338686
1902005.781056635,4554.43239567
1891493.8736912291,4555.191531
1865185.156614204,4555.95079286
1844218.928723684,4556.71018127
1878773.1603500915,4557.46969626
1955947.931334889,4558.22933784
1946637.305951329,4558.98910604
1873165.8805801233,4559.74900088
1907411.367438055,4560.50902239
1958221.5071110039,4561.26917057
1962906.9327542444,4562.02944545
1974866.9237638982,4562.78984706
1974107.5470881886,4563.55037541
1928748.6381978472,4564.31103052
1878439.684757254,4565.07181242
1894930.2802728962,4565.83272113
1899814.1372235136,4566.59375667
1912542.3900857624,4567.35491906
1937393.4644413567,4568.11620832
1928693.3630475304,4568.87762447
1909455.6327132455,4569.63916753
1934303.9028828924,4570.40083753
1965557.4419625546,4571.16263448
1943052.5814028527,4571.92455842
1868207.3190639082,4572.68660934
1851760.5180417944,4573.44878729
1933177.972529889,4574.21109228
1967448.3342525556,4574.97352433
1936661.9364701295,4575.73608346
1929750.051552031,4576.4987697
1912949.7281846402,4577.26158306
1908018.1486653446,4578.02452357
1939285.7407333725,4578.78759124
1930111.2923745017,4579.5507861
1892691.5248643272,4580.31410818
1855709.4298230915,4581.07755748
1854609.1404145437,4581.84113404
1886143.1129191534,4582.60483787
1890295.9286787615,4583.36866899
1826728.9674993248,4584.13262743
1767445.276376067,4584.89671321
1812296.889867181,4585.66092634
1886614.8913767408,4586.42526685
1903777.8980897889,4587.18973477
1921458.4926547166,4587.95433011
1920888.862413858,4588.71905289
1902440.3267578445,4589.48390313
1910480.3104901493,4590.24888086
1888710.5763018432,4591.0139861
1868124.9062464738,4591.77921886
1853626.4383340855,4592.54457918
1838081.6817156265,4593.31006706
1861407.9115785325,4594.07568254
1890280.9402016392,4594.84142563
1890159.12160857,4595.60729636
1851306.3093994323,4596.37329474
1820072.5850369115,4597.1394208
1869775.3576532924,4597.90567455
1895877.8605175621,4598.67205603
1894549.4575422113,4599.43856524
1916993.5897114805,4600.20520222
1895559.8452887551,4600.97196699
1843114.0639602577,4601.73885955
1841525.8295749503,4602.50587995
1861848.1402205762,4603.27302819
1872839.1509183287,4604.0403043
1881554.4181331494,4604.8077083
1865111.9878419875,4605.57524021
1854944.545946582,4606.34290005
1877272.807164903,4607.11068785
1896258.3410010277,4607.87860362
1894717.0184678403,4608.64664739
1920187.4074791805,4609.41481918
1924242.000654269,4610.183119
1914305.1402748665,4610.95154689
1921581.1537910465,4611.72010286
1902985.3296369936,4612.48878693
1905624.6901956275,4613.25759913
1893044.0658574414,4614.02653947
1867421.284643205,4614.79560798
1892583.0917463964,4615.56480468
1910715.8098950924,4616.33412959
1875978.1874667346,4617.10358273
1868838.147959663,4617.87316412
1918681.704799164,4618.64287379
1917574.7748739484,4619.41271176
1853862.8850144658,4620.18267804
1828056.4178228732,4620.95277266
1827947.1120073276,4621.72299563
1866334.972959209,4622.49334699
1899044.0230587015,4623.26382676
1913880.7542173665,4624.03443494
1932315.666245204,4624.80517158
1919353.0666657907,4625.57603667
1897704.6568352345,4626.34703026
1890372.4799930854,4627.11815236
1892280.1431307837,4627.88940299
1887060.595254815,4628.66078217
1871610.396135274,4629.43228992
1833469.857021848,4630.20392627
1829397.1462883037,4630.97569124
1881421.8133188868,4631.74758484
1909267.0059230095,4632.51960711
1909373.2105442595,4633.29175805
1880795.516528704,4634.0640377
1845112.1646096108,4634.83644607
1830309.1366105524,4635.60898319
1850669.4275541063,4636.38164907
1869318.954302792,4637.15444374
1884351.0381334617,4637.92736723
1865464.8343029383,4638.70041954
1859165.9749302284,4639.47360071
1874644.8907866273,4640.24691075
1878549.8483823808,4641.02034969
1880532.6870181528,4641.79391754
1881397.907845176,4642.56761433
1881942.8742044515,4643.34144008
1896045.8990218858,4644.11539482
1906278.0582307354,4644.88947856
1919939.3232326952,4645.66369132
1900788.776932585,4646.43803313
1854189.9395547165,4647.212504
1819480.8262904393,4647.98710397
1799512.3689470454,4648.76183305
1800698.8049210217,4649.53669125
1802539.0909470355,4650.31167862
1827589.018202123,4651.08679515
1826789.3025082762,4651.86204089
1808037.474098114,4652.63741584
1826912.7243773807,4653.41292003
1873386.3052806456,4654.18855349
1863640.2426412657,4654.96431623
1819652.9855778646,4655.74020827
1835656.7045946287,4656.51622964
1834807.765626008,4657.29238035
1793923.9441967122,4658.06866044
1810262.244377258,4658.84506991
1879441.1488559197,4659.6216088
1909140.37853416,4660.39827712
1905148.615750131,4661.1750749
1878592.8049015084,4661.95200215
1842962.3435625688,4662.72905891
1824048.7188622202,4663.50624518
1812927.8976597544,4664.283561
1819674.683630725,4665.06100638
1841950.1625395482,4665.83858134
1845813.2589496525,4666.61628591
1810283.1141452284,4667.39412011
1771065.9514850625,4668.17208396
1776899.6496916472,4668.95017748
1811573.9251256539,4669.72840069
1819401.9996114464,4670.50675362
1800149.253881447,4671.28523628
1830078.5807807164,4672.0638487
1878801.4804893318,4672.84259091
1869671.683094945,4673.62146291
1848962.6791646397,4674.40046473
1850282.0526210242,4675.1795964
1855591.5968629448,4675.95885794
1870973.596769284,4676.73824936
1882934.8832751291,4677.5177707
1881479.5634431287,4678.29742196
1878872.8519109443,4679.07720318
1861701.3258549357,4679.85711437
1844247.7017664623,4680.63715556
1834769.4123705325,4681.41732676
1841158.1726625343,4682.19762801
1838387.3465100075,4682.97805931
1840361.2637833408,4683.7586207
1867668.7184148014,4684.53931219
1854921.9115883065,4685.32013381
1810580.163312578,4686.10108558
1783914.440454396,4686.88216751
1808998.807504443,4687.66337964
1840945.440167537,4688.44472198
1863085.3660701562,4689.22619456
1883634.5497891686,4690.00779739
1879972.8402770201,4690.78953049
1866095.321388211,4691.5713939
1851772.196493179,4692.35338763
1857337.395084304,4693.13551171
1869102.0684820707,4693.91776614
1873875.2714039409,4694.70015097
1876039.9220301209,4695.4826662
1879718.994517334,4696.26531187
1883694.7146351128,4697.04808798
1877296.6435736779,4697.83099457
1864237.3475762552,4698.61403165
1822566.787068159,4699.39719925
1790467.6312599028,4700.18049739
1818294.359324777,4700.96392609
1816955.5124339007,4701.74748538
1776493.5165821589,4702.53117526
1774015.8061122491,4703.31499577
1759908.4922863024,4704.09894693
1782887.5811000392,4704.88302876
1830075.2478717912,4705.66724128
1831248.4953564433,4706.45158452
1831582.3137646285,4707.23605849
1814603.547401704,4708.02066321
1794642.3960881652,4708.80539871
1789219.955887043,4709.59026502
1785199.9780523356,4710.37526214
1789798.6627910787,4711.16039011
1815304.9026937045,4711.94564895
1839043.0474002596,4712.73103867
1814545.0674498214,4713.5165593
1750200.7979245512,4714.30221086
1730242.3056624553,4715.08799338
1749274.310657593,4715.87390687
1757888.5033699328,4716.65995136
1750075.6819388857,4717.44612686
1755647.0460738703,4718.2324334
1767229.0593021517,4719.01887101
1783378.8782524825,4719.8054397
1795597.1835329977,4720.5921395
1809548.6374771576,4721.37897042
1828324.499938446,4722.1659325
1821392.6090098892,4722.95302574
1801050.873129054,4723.74025018
1803980.3113997038,4724.52760583
1830610.8142477775,4725.31509272
1844674.183526624,4726.10271087
1844318.5136873994,4726.8904603
1825871.7507477747,4727.67834103
1780347.9887528166,4728.46635309
1749552.171189008,4729.25449649
1759918.7669760343,4730.04277126
1771596.945936351,4730.83117742
1768751.6207540478,4731.61971499
1741955.0595406338,4732.408384
1737621.7725563354,4733.19718446
1767922.5691667928,4733.9861164
1759858.7315067342,4734.77517984
1765369.32254344,4735.5643748
1787394.7289439978,4736.35370131
1772011.6760304528,4737.14315938
1719150.1482813135,4737.93274903
1717162.7618228553,4738.7224703
1776232.7762172234,4739.5123232
1787074.39167401,4740.30230775
1774446.72392663,4741.09242397
1769715.6470584618,4741.8826719
1765533.626068907,4742.67305154
1773457.6660695476,4743.46356292
1789259.2901803784,4744.25420607
1802000.9185480766,4745.044981
1788146.3868646398,4745.83588773
1777446.3083085828,4746.6269263
1784553.3838845126,4747.41809672
1797797.0561324523,4748.20939901
1804733.982190291,4749.00083319
1783073.3876277066,4749.79239929
1731906.7055905447,4750.58409733
1747837.752380036,4751.37592733
1777729.6548459912,4752.16788931
1760891.2513063366,4752.9599833
1772823.476001672,4753.75220932
1787623.0961244358,4754.54456738
1759094.0255151084,4755.33705751
1758003.1851693962,4756.12967974
1759073.374402784,4756.92243408
1755516.1605724967,4757.71532056
1769938.287684598,4758.50833919
1774148.2600683842,4759.30149001
1782689.544780284,4760.09477303
1784623.6502313958,4760.88818828
1789576.2612963577,4761.68173577
1776915.2143783756,4762.47541553
1729261.7164906778,4763.26922758
1705220.1377115806,4764.06317195
1718197.4870958158,4764.85724865
1709598.556148776,4765.6514577
1727545.0258583399,4766.44579914
1728992.420817146,4767.24027298
1735152.4375792185,4768.03487924
1759866.3053517852,4768.82961794
1747073.5300355784,4769.62448912
1755710.3666858452,4770.41949278
1778177.9636385299,4771.21462896
1777368.0920639636,4772.00989766
1749469.5776533808,4772.80529893
1728159.0501710288,4773.60083277
1735989.6188768074,4774.39649921
1766664.7936746504,4775.19229828
1776513.8009314763,4775.98822999
1745547.4984390999,4776.78429436
1742857.575885632,4777.58049143
1776468.7831481183,4778.3768212
1782370.7465930567,4779.17328371
1771692.0186001686,4779.96987897
1737444.550276253,4780.76660701
1733969.9332250473,4781.56346784
1752234.731670901,4782.3604615
1747087.691048402,4783.15758801
1736734.6036900533,4783.95484737
1722901.6486067013,4784.75223963
1753229.2866290263,4785.54976479
1770727.2535458906,4786.34742289
1737967.7072484866,4787.14521394
1701148.2183506936,4787.94313797
1725856.0973069274,4788.741195
1741319.6830735535,4789.53938504
1717724.2630700248,4790.33770813
1711074.682073819,4791.13616429
1729567.0215227376,4791.93475353
1730102.9739050868,4792.73347588
1714963.3377423666,4793.53233136
1729445.0779759472,4794.33132
1757815.0962869448,4795.13044181
1767891.1888982472,4795.92969682
1769175.8044983032,4796.72908505
1748634.9437499691,4797.52860652
1737285.885300384,4798.32826126
1714934.2252718406,4799.12804928
1692034.0132002863,4799.92797061
1700273.8997977413,4800.72802528
1692492.2672988004,4801.5282133
1700432.0745283498,4802.32853469
1726604.2055261608,4803.12898948
1730739.889975541,4803.92957769
1733582.7071480923,4804.73029935
1725834.0853709115,4805.53115447
1696535.4445993814,4806.33214307
1700337.5125577531,4807.13326519
1711386.3810199695,4807.93452084
1716561.2021546692,4808.73591004
1715071.682903166,4809.53743281
1715661.8536593637,4810.33908919
1719852.74590301,4811.14087918
1704805.432299131,4811.94280282
1702002.5878150775,4812.74486013
1699581.7002974204,4813.54705112
1701302.2123901655,4814.34937582
1712916.6887763413,4815.15183425
1712474.8319573863,4815.95442644
1702779.9044527444,4816.7571524
1706718.4585516683,4817.56001216
1721992.112815743,4818.36300574
1726913.9167938828,4819.16613317
1726852.5117560823,4819.96939446
1718201.4241497463,4820.77278964
1709680.1745026486,4821.57631873
1718739.7787027832,4822.37998176
1725827.0479985443,4823.18377873
1691116.5729929637,4823.98770969
1633438.7959364213,4824.79177465
1628749.4472777299,4825.59597362
1645676.4246323342,4826.40030664
1664117.5771889468,4827.20477373
1683609.1051152367,4828.00937491
1681670.693271487,4828.8141102
1687147.6899543877,4829.61897962
1678889.8672148038,4830.4239832
1708229.0044591203,4831.22912096
1715155.5389194759,4832.03439291
1688427.6277292804,4832.83979909
1671053.7855934221,4833.64533952
1669561.449684538,4834.45101421
1682331.9991577393,4835.2568232
1684943.8227503896,4836.0627665
1664646.3968755305,4836.86884413
1661187.1323486418,4837.67505612
1698672.1736018409,4838.48140249
1700299.6041295181,4839.28788326
1673346.5362877243,4840.09449846
1642546.304096148,4840.9012481
1644166.891681222,4841.70813221
1677539.01102423,4842.51515082
1679985.5639328335,4843.32230394
1643891.0787418725,4844.12959159
1629790.381168162,4844.93701381
1653937.27669653,4845.74457061
1660514.7905842606,4846.55226201
1648102.449393767,4847.36008803
1640903.3704737367,4848.16804871
1616781.098029695,4848.97614406
1587511.8359636199,4849.7843741
1611004.028055053,4850.59273886
1648217.8226420425,4851.40123835
1636158.1195197806,4852.20987261
1603895.1783215774,4853.01864165
1599848.373472935,4853.8275455
1604102.9350989629,4854.63658417
1570940.9348488345,4855.4457577
1504719.0455892147,4856.2550661
1564618.7205372986,4857.0645094
2146703.975151033,4857.87408761
4197834.237759349,4858.68380077
9798153.538430572,4859.49364889
21300889.390054733,4860.30363199
38251710.81593148,4861.1137501
54547868.70690965,4861.92400325
61118123.34618268,4862.73439145
53752956.91362816,4863.54491472
37135290.92338005,4864.35557309
20353772.455044113,4865.16636659
9228836.71236951,4865.97729522
3950784.605007869,4866.78835902
2105403.4722402766,4867.59955802
1632810.8499939952,4868.41089222
1535400.9591293926,4869.22236165
1547676.1623888928,4870.03396635
1579655.1443987985,4870.84570632
1567293.6916928205,4871.65758159
1526805.9800731025,4872.46959218
1537132.718373273,4873.28173813
1581672.5372181428,4874.09401944
1589663.835624034,4874.90643614
1595530.1672453906,4875.71898826
1599364.6699084502,4876.53167581
1576910.4087397964,4877.34449882
1596426.3883404946,4878.15745732
1619641.724163691,4878.97055132
1629185.5558048708,4879.78378084
1669914.9269748256,4880.59714592
1676304.4180226005,4881.41064657
1649312.5302120955,4882.22428281
1618249.4466172769,4883.03805467
1622912.1647334418,4883.85196217
1619359.8298478436,4884.66600533
1610417.826231885,4885.48018418
1607262.9945362676,4886.29449873
1600602.0955982679,4887.10894902
1595191.5050669212,4887.92353506
1598085.7871122048,4888.73825687
1592617.1130611217,4889.55311448
1581484.204508838,4890.36810792
1600527.1716513482,4891.18323719
1557172.6288733906,4891.99850234
1558306.7939938419,4892.81390337
1615407.5293230582,4893.62944031
1616247.3452057457,4894.44511319
1616169.9834611407,4895.26092202
1651084.020679795,4896.07686684
1681966.4826528486,4896.89294765
1686619.3942400874,4897.70916449
1678873.6457936182,4898.52551738
1653148.5867522324,4899.34200634
1608898.3074280722,4900.15863139
1557155.2145317825,4900.97539256
1574014.424700948,4901.79228986
1623803.3437501912,4902.60932333
1632208.5458716585,4903.42649298
1619339.8477347374,4904.24379883
1611443.5727940577,4905.06124092
1625893.6322424442,4905.87881926
1648850.1187404029,4906.69653387
1637511.6078468398,4907.51438477
1574143.3129833387,4908.332372
1517799.8447885178,4909.15049557
1531053.6306016056,4909.96875551
1563689.8073435028,4910.78715183
1544495.60967004,4911.60568457
1538528.3637309037,4912.42435373
1575147.2832868467,4913.24315936
1610928.740721894,4914.06210146
1610414.4879283584,4914.88118007
1587416.032457362,4915.7003952
1594060.5932682394,4916.51974687
1629711.8000906284,4917.33923512
1640856.141380041,4918.15885996
1623055.8102926386,4918.97862141
1584109.2366495298,4919.79851951
1563297.6785638481,4920.61855426
1530054.0710680236,4921.4387257
1496817.6927581788,4922.25903384
1491997.8502793154,4923.07947872
1525850.3976212763,4923.90006034
1527426.661245915,4924.72077875
1491050.6052895456,4925.54163394
1535798.3328889245,4926.36262596
1605239.4832983157,4927.18375483
1631869.840627509,4928.00502056
1616029.020863786,4928.82642318
1623703.6105708831,4929.64796271
1641846.8601699844,4930.46963917
1628591.2515792975,4931.29145259
1628592.4380830328,4932.113403
1629683.055685828,4932.9354904
1608451.5724795745,4933.75771483
1554997.5177168127,4934.58007631
1523902.0023718302,4935.40257487
1575866.8690247762,4936.22521051
1603935.9988961131,4937.04798328
1589578.985699231,4937.87089318
1569612.8757180811,4938.69394025
1557784.9399290744,4939.5171245
1553050.6725587316,4940.34044597
1586664.4337307557,4941.16390466
1620956.0934992165,4941.98750061
1620559.0405508417,4942.81123383
1603043.2018289987,4943.63510436
1579717.515327911,4944.45911221
1540702.9578991118,4945.28325741
1506461.994759075,4946.10753997
1511585.1324262978,4946.93195993
1550579.0311824204,4947.7565173
1569057.1719560665,4948.58121211
1591280.5012042688,4949.40604438
1614152.1604629853,4950.23101413
1598117.2400021343,4951.05612139
1587285.7502838757,4951.88136618
1608265.850162223,4952.70674852
1608638.1989178108,4953.53226843
1636534.9627113487,4954.35792595
1896256.2955911043,4955.18372108
2910908.5620078975,4956.00965386
5833436.544080827,4956.83572431
12191053.536140796,4957.66193245
22273812.905336265,4958.48827829
33171661.777996175,4959.31476188
39198975.02424959,4960.14138322
36432913.511235885,4960.96814235
26715787.87843683,4961.79503928
15693729.741857737,4962.62207404
7749701.271602516,4963.44924664
3697036.399865157,4964.27655712
2168843.824646386,4965.1040055
1709500.6618191504,4965.9315918
1588362.4432137047,4966.75931604
1567964.3304817006,4967.58717825
1571008.1059197206,4968.41517844
1558812.3238546958,4969.24331665
1563873.1794055526,4970.07159289
1574555.01199087,4970.90000719
1553984.2504161068,4971.72855957
1555246.4970608274,4972.55725005
1582312.9805363968,4973.38607866
1590244.2534178656,4974.21504541
1592198.1785341145,4975.04415035
1600484.7507694175,4975.87339347
1599645.9479400492,4976.70277482
1591103.8475496985,4977.53229441
1590330.7356047863,4978.36195226
1574621.5249820347,4979.1917484
1551967.947427993,4980.02168285
1545915.9226311771,4980.85175563
1538756.262379365,4981.68196677
1527775.8658433398,4982.5123163
1494887.9268334156,4983.34280422
1485942.223679854,4984.17343057
1494807.312492311,4985.00419537
1512850.1750554538,4985.83509864
1519940.4202066544,4986.66614041
1534841.1643213942,4987.4973207
1554567.2038594321,4988.32863953
1565718.8489152093,4989.16009692
1560081.3877618837,4989.9916929
1558987.9983108256,4990.82342749
1552826.9645023018,4991.65530072
1516471.0006438135,4992.4873126
1521128.9523695486,4993.31946316
1526346.7662283494,4994.15175243
1505536.2056440068,4994.98418042
1530161.229793187,4995.81674716
1555686.8992662595,4996.64945268
1542546.5507490009,4997.48229699
1532574.1428862603,4998.31528012
1534810.303509047,4999.14840209
1528168.9822048678,4999.98166293
1515579.621355308,5000.81506265
1533457.9512019153,5001.64860129
1762843.8239444126,5002.48227886
2927925.066223786,5003.31609539
7124262.259759764,5004.1500509
18379794.975281525,5004.98414541
40909886.603361115,5005.81837895
73253569.1182079,5006.65275155
103331077.50662349,5007.48726321
114082170.27570033,5008.32191398
98441801.22833581,5009.15670386
66515846.21735624,5009.99163289
35434886.95477036,5010.82670108
15286043.876014007,5011.66190846
5870691.68712952,5012.49725505
2565760.498413044,5013.33274089
1697476.2292370196,5014.16836598
1510076.4955311366,5015.00413035
1470020.510560427,5015.84003403
1455377.3824525436,5016.67607703
1460031.9779452733,5017.51225939
1479594.3706553027,5018.34858113
1437784.405823002,5019.18504226
1414426.6303464118,5020.02164282
1457636.1912363525,5020.85838282
1486636.6642963677,5021.69526229
1496492.4120272405,5022.53228125
1475215.590309726,5023.36943972
1487311.9990248168,5024.20673773
1525178.983753455,5025.04417531
1534272.4951324803,5025.88175247
1532537.6348144158,5026.71946923
1538420.2987116838,5027.55732563
1511671.8717226142,5028.39532168
1498543.8646528523,5029.23345741
1529213.051007766,5030.07173284
1543651.348574084,5030.910148
1519663.4978013004,5031.7487029
1506394.3412527747,5032.58739757
1533313.5265551333,5033.42623204
1552987.234180582,5034.26520633
1547561.8890349998,5035.10432045
1520946.7005062776,5035.94357444
1475220.9305453536,5036.78296832
1459594.163085452,5037.6225021
1498309.7351881482,5038.46217582
1510242.931986265,5039.3019895
1486463.9792288407,5040.14194316
1471514.6461690764,5040.98203683
1435594.432745036,5041.82227052
1395298.011057808,5042.66264426
1448691.9146723042,5043.50315807
1523867.2409031703,5044.34381198
1532946.8652249393,5045.18460602
1536654.2143258716,5046.02554019
1544704.1371545736,5046.86661454
1537311.006089581,5047.70782907
1504453.5870952203,5048.54918382
1467190.796739971,5049.39067881
1472074.1205431689,5050.23231406
1491127.8203992813,5051.07408959
1506704.0108246047,5051.91600543
1486158.9984994172,5052.7580616
1479566.2802347129,5053.60025812
1518928.2152704732,5054.44259502
1544043.8064172778,5055.28507233
1538478.9104731795,5056.12769006
1501125.128561613,5056.97044823
1486663.7608920129,5057.81334688
1511197.7415978338,5058.65638602
1523152.2911116274,5059.49956568
1531158.2835726866,5060.34288589
1527676.8966187134,5061.18634665
1539181.6088414902,5062.02994801
1547310.9483525218,5062.87368998
1542447.204381483,5063.71757258
1531324.7972196455,5064.56159584
1495126.0443595878,5065.40575979
1456796.8237071808,5066.25006444
1482704.545585869,5067.09450982
1505231.388279963,5067.93909595
1494187.246494582,5068.78382286
1478859.2801230524,5069.62869056
1471823.7107057953,5070.47369909
1498711.5928654105,5071.31884847
1508610.6551099115,5072.16413872
1479949.5839792418,5073.00956986
1459185.6559527584,5073.85514192
1491319.7976214422,5074.70085491
1506360.8190579955,5075.54670888
1492760.859389922,5076.39270382
1476820.0870258848,5077.23883978
1481587.580620561,5078.08511678
1509882.0229231543,5078.93153483
1493260.6468741766,5079.77809396
1438120.1492901419,5080.6247942
1417774.8617866312,5081.47163557
1439641.5213491651,5082.31861809
1474510.6208355557,5083.16574178
1477834.076415196,5084.01300668
1464392.3127671534,5084.86041279
1471160.1025645558,5085.70796016
1479815.978016927,5086.55564879
1471085.355749117,5087.40347871
1449271.570386601,5088.25144996
1462729.418362447,5089.09956254
1482262.7628949836,5089.94781649
1478471.1385419995,5090.79621182
1463375.0005023691,5091.64474856
1435807.5323382416,5092.49342674
1445749.469347197,5093.34224638
1476577.0976834663,5094.1912075
1495543.5240063518,5095.04031012
1499631.9792097695,5095.88955428
1498476.1880654157,5096.73893998
1473982.6736193462,5097.58846727
1435228.925246871,5098.43813615
1424108.7403138024,5099.28794665
1395961.8380397265,5100.1378988
1402108.4708381246,5100.98799263
1425128.4561381524,5101.83822814
1461444.0623181935,5102.68860538
1486011.6791538328,5103.53912435
1478352.5887899895,5104.38978509
1479550.357099958,5105.24058762
1475735.3093588639,5106.09153196
1470911.0654353187,5106.94261814
1469403.7378214782,5107.79384618
1440471.3519651801,5108.6452161
1441013.3885166335,5109.49672792
1456971.828263638,5110.34838168
1443246.9756673186,5111.20017739
1446399.1100000066,5112.05211508
1468947.5572372829,5112.90419477
1470148.512915788,5113.75641649
1468288.3286635263,5114.60878025
1467973.9721391588,5115.46128609
1459136.0948622592,5116.31393402
1463737.0101517544,5117.16672407
1481878.1122932937,5118.01965627
1494497.4006811038,5118.87273063
1489715.934727652,5119.72594719
1472970.9920691708,5120.57930596
1460565.1217794388,5121.43280697
1453951.728319687,5122.28645024
1445117.0749111124,5123.14023579
1422433.8639591397,5123.99416366
1397799.4002073985,5124.84823385
1416934.8913395756,5125.70244641
1423284.3794115037,5126.55680134
1422154.9192770545,5127.41129868
1409021.1767660468,5128.26593845
1402895.2193304882,5129.12072067
1407448.9458186654,5129.97564537
1399115.1268186485,5130.83071256
1418986.102853256,5131.68592228
1420895.7401023246,5132.54127454
1416867.4193831768,5133.39676938
1416161.6031686028,5134.25240681
1427970.270276362,5135.10818685
1462095.781398094,5135.96410954
1472567.6010916892,5136.8201749
1441739.3650206053,5137.67638294
